table_name,row_key,action,source_key
related_character_relations,241:enemy:Captain America,insert,wikidata
related_character_relations,242:enemy:Thanos,insert,wikidata
related_character_relations,242:child:Mentor,insert,wikidata
related_character_relations,242:child:Zuras,insert,wikidata
related_character_relations,243:enemy:Kang the Conqueror,insert,wikidata
related_character_relations,243:enemy:Ultron,insert,wikidata
related_character_relations,243:enemy:Thanos,insert,wikidata
related_character_relations,243:enemy:Loki,insert,wikidata
related_character_relations,243:enemy:Red Skull,insert,wikidata
related_character_relations,244:enemy:Beta Ray Bill,insert,wikidata
related_character_relations,244:enemy:Odin,insert,wikidata
related_character_relations,244:enemy:Thor,insert,wikidata
related_character_relations,245:enemy:Thor,insert,wikidata
related_character_relations,246:enemy:Iron Man / Tony Stark,insert,wikidata
related_character_relations,247:enemy:Thor,insert,wikidata
related_character_relations,247:enemy:New Warriors,insert,wikidata
related_character_relations,248:enemy:Thor,insert,wikidata
related_character_relations,249:father:Shingen Yashida,insert,wikidata
related_character_relations,249:child:Amiko Kobayashi,insert,wikidata
related_character_relations,249:partner:Wolverine,insert,wikidata
related_character_relations,251:child:Mister Fantastic / Reed Richards,insert,wikidata
related_character_relations,251:relative:Invisible Woman,insert,wikidata
related_character_relations,251:relative:Kang the Conqueror,insert,wikidata
related_character_relations,252:enemy:Namor the Sub-Mariner,insert,wikidata
related_character_relations,253:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,254:mother:Emma Frost,insert,wikidata
related_character_relations,254:father:Cyclops (Scott Summers),insert,wikidata
related_character_relations,255:enemy:Thor,insert,wikidata
related_character_relations,256:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,257:enemy:Captain America,insert,wikidata
related_character_relations,258:enemy:Captain America,insert,wikidata
related_character_relations,259:enemy:Hulk,insert,wikidata
related_character_relations,260:enemy:Thanos,insert,wikidata
related_character_relations,260:partner:Star-Lord / Peter Quill,insert,wikidata
related_character_relations,261:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,262:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,263:enemy:X-51,insert,wikidata
related_character_relations,263:partner:Iron Man / Tony Stark,insert,wikidata
related_character_relations,264:enemy:Hawkeye,insert,wikidata
related_character_relations,265:enemy:Kang the Conqueror,insert,wikidata
related_character_relations,265:relative:Nathaniel Richards,insert,wikidata
related_character_relations,266:spouse:Namor the Sub-Mariner,insert,wikidata
related_character_relations,267:enemy:Frank Castle / The Punisher,insert,wikidata
related_character_relations,268:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,269:enemy:Black Widow / Natasha Romanova,insert,wikidata
related_character_relations,270:enemy:Moon Knight,insert,wikidata
related_character_relations,271:father:Doctor Doom,insert,wikidata
related_character_relations,272:child:Thor,insert,wikidata
related_character_relations,273:partner:Firestar,insert,wikidata
related_character_relations,274:partner:Nightcrawler (DS),insert,wikidata
related_character_relations,275:enemy:Daredevil,insert,wikidata
related_character_relations,276:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,277:partner:She-Hulk / Jennifer Walters,insert,wikidata
related_character_relations,278:enemy:Doctor Strange,insert,wikidata
related_character_relations,279:father:Kronos,insert,wikidata
related_character_relations,280:partner:Nightcrawler (DS),insert,wikidata
related_character_relations,281:partner:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,282:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,283:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,284:partner:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,285:enemy:Gold Goblin,insert,wikidata
related_character_relations,286:mother:Caiera,insert,wikidata
related_character_relations,286:father:Hulk,insert,wikidata
related_character_relations,287:spouse:Human Torch,insert,wikidata
related_character_relations,288:father:Hulk,insert,wikidata
related_character_relations,289:father:Nick Fury,insert,wikidata
related_character_relations,290:spouse:Howard Stark,insert,wikidata
related_character_relations,290:child:Iron Man / Tony Stark,insert,wikidata
related_character_relations,291:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,292:spouse:Lizard,insert,wikidata
related_character_relations,292:child:Billy Connors,insert,wikidata
related_character_relations,293:mother:Martha Connors,insert,wikidata
related_character_relations,293:father:Lizard,insert,wikidata
related_character_relations,294:enemy:Doctor Doom,insert,wikidata
related_character_relations,294:enemy:Ultimate Doctor Doom,insert,wikidata
related_character_relations,294:enemy:Eddie Brock / Venom,insert,wikidata
related_character_relations,294:alternate_universe_counterpart:Mister Fantastic / Reed Richards,insert,wikidata
related_character_relations,294:alternate_universe_counterpart:Doom,insert,wikidata
related_character_relations,295:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,296:partner:Ultimate Storm,insert,wikidata
related_character_relations,296:alternate_universe_counterpart:Beast (Hank McCoy),insert,wikidata
related_character_relations,296:alternate_universe_counterpart:Dark Beast,insert,wikidata
related_character_relations,297:alternate_universe_counterpart:Cyclops (Scott Summers),insert,wikidata
related_character_relations,297:alternate_universe_counterpart:Cyclops,insert,wikidata
related_character_relations,298:alternate_universe_counterpart:Captain America,insert,wikidata
related_character_relations,299:alternate_universe_counterpart:Black Cat,insert,wikidata
related_character_relations,300:enemy:Ultimate Spider-Man,insert,wikidata
related_character_relations,300:alternate_universe_counterpart:Kraven the Hunter,insert,wikidata
related_character_relations,301:partner:Ultimate Wolverine,insert,wikidata
related_character_relations,301:partner:Ultimate Beast,insert,wikidata
related_character_relations,301:alternate_universe_counterpart:Storm (Ororo Munroe),insert,wikidata
related_character_relations,301:alternate_universe_counterpart:Storm,insert,wikidata
related_character_relations,302:alternate_universe_counterpart:Thor,insert,wikidata
related_character_relations,302:alternate_universe_counterpart:King Thor,insert,wikidata
related_character_relations,303:alternate_universe_counterpart:Eddie Brock / Venom,insert,wikidata
related_character_relations,304:enemy:Black Widow / Natasha Romanova,insert,wikidata
related_character_relations,305:enemy:Luke Cage,insert,wikidata
related_character_relations,306:enemy:Daredevil,insert,wikidata
related_character_relations,307:enemy:Human Torch,insert,wikidata
related_character_relations,308:enemy:Wolverine,insert,wikidata
related_character_relations,308:enemy:Iron Fist,insert,wikidata
related_character_relations,308:enemy:X-Men,insert,wikidata
related_character_relations,308:enemy:Romulus,insert,wikidata
related_character_relations,308:enemy:Graydon Creed,insert,wikidata
related_character_relations,308:child:Graydon Creed,insert,wikidata
related_character_relations,308:partner:Mystique,insert,wikidata
related_character_relations,309:partner:Human Torch,insert,wikidata
related_character_relations,310:enemy:Doctor Doom,insert,wikidata
related_character_relations,311:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,311:enemy:Roderick Kingsley,insert,wikidata
related_character_relations,311:enemy:Gold Goblin,insert,wikidata
related_character_relations,312:father:Loki,insert,wikidata
related_character_relations,313:enemy:Deadpool / Wade Wilson,insert,wikidata
related_character_relations,313:enemy:X-Men,insert,wikidata
related_character_relations,314:father:Thanos,insert,wikidata
related_character_relations,315:mother:Mariko Yashida,insert,wikidata
related_character_relations,315:father:Wolverine,insert,wikidata
related_character_relations,316:enemy:Ultimate Green Goblin,insert,wikidata
related_character_relations,316:enemy:Ultimate Kraven,insert,wikidata
related_character_relations,316:partner:Ultimate Kitty Pryde,insert,wikidata
related_character_relations,316:alternate_universe_counterpart:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,316:alternate_universe_counterpart:Spider-Man Noir,insert,wikidata
related_character_relations,316:alternate_universe_counterpart:Spider-Ham,insert,wikidata
related_character_relations,316:alternate_universe_counterpart:Pavitr Prabhakar / Spider-Man India,insert,wikidata
related_character_relations,316:alternate_universe_counterpart:Spider-Man,insert,wikidata
related_character_relations,317:enemy:Hulk,insert,wikidata
related_character_relations,318:alternate_universe_counterpart:Magneto,insert,wikidata
related_character_relations,319:enemy:Ultimate Spider-Man,insert,wikidata
related_character_relations,319:enemy:Miles Morales,insert,wikidata
related_character_relations,319:alternate_universe_counterpart:Gold Goblin,insert,wikidata
related_character_relations,320:alternate_universe_counterpart:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,320:alternate_universe_counterpart:Ultimate Spider-Man,insert,wikidata
related_character_relations,320:alternate_universe_counterpart:Spider-Man Noir,insert,wikidata
related_character_relations,320:alternate_universe_counterpart:Spider-Ham,insert,wikidata
related_character_relations,320:alternate_universe_counterpart:Pavitr Prabhakar / Spider-Man India,insert,wikidata
related_character_relations,321:spouse:Gambit (Remy LeBeau),insert,wikidata
related_character_relations,322:mother:Mary Jane Parker,insert,wikidata
related_character_relations,322:father:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,323:partner:Ultimate Gambit,insert,wikidata
related_character_relations,323:partner:Ultimate Iceman,insert,wikidata
related_character_relations,323:alternate_universe_counterpart:Rogue,insert,wikidata
related_character_relations,324:partner:Ultimate Rogue,insert,wikidata
related_character_relations,324:partner:Ultimate Kitty Pryde,insert,wikidata
related_character_relations,324:alternate_universe_counterpart:Iceman,insert,wikidata
related_character_relations,325:partner:Ultimate Rogue,insert,wikidata
related_character_relations,325:alternate_universe_counterpart:Gambit (Remy LeBeau),insert,wikidata
related_character_relations,326:partner:Ultimate Iceman,insert,wikidata
related_character_relations,326:partner:Ultimate Spider-Man,insert,wikidata
related_character_relations,326:alternate_universe_counterpart:Star-Lord / Peter Quill,insert,wikidata
related_character_relations,326:alternate_universe_counterpart:Kate Pryde,insert,wikidata
related_character_relations,326:alternate_universe_counterpart:Colleen,insert,wikidata
related_character_relations,327:enemy:Moon Knight,insert,wikidata
related_character_relations,328:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,329:enemy:Hulk,insert,wikidata
related_character_relations,329:spouse:Rebecca Banner,insert,wikidata
related_character_relations,329:child:Hulk,insert,wikidata
related_character_relations,330:enemy:Gambit (Remy LeBeau),insert,wikidata
related_character_relations,331:enemy:Ghost Rider (Danny Ketch),insert,wikidata
related_character_relations,332:enemy:Doctor Doom,insert,wikidata
related_character_relations,332:father:Franklin Storm,insert,wikidata
related_character_relations,332:spouse:Mister Fantastic / Reed Richards,insert,wikidata
related_character_relations,332:child:Franklin Richards,insert,wikidata
related_character_relations,332:child:Valeria Richards,insert,wikidata
related_character_relations,333:child:Doctor Doom,insert,wikidata
related_character_relations,335:enemy:Black Widow / Natasha Romanova,insert,wikidata
related_character_relations,336:father:Ben Reilly / Scarlet Spider,insert,wikidata
related_character_relations,337:alternate_universe_counterpart:Ultimate Wolverine,insert,wikidata
related_character_relations,337:alternate_universe_counterpart:Wolverine,insert,wikidata
related_character_relations,338:alternate_universe_counterpart:Doctor Doom,insert,wikidata
related_character_relations,338:alternate_universe_counterpart:Ultimate Doctor Doom,insert,wikidata
related_character_relations,339:enemy:Doctor Strange,insert,wikidata
related_character_relations,340:partner:She-Hulk / Jennifer Walters,insert,wikidata
related_character_relations,341:enemy:Magneto,insert,wikidata
related_character_relations,341:enemy:Madelyne Pryor,insert,wikidata
related_character_relations,341:spouse:Cyclops (Scott Summers),insert,wikidata
related_character_relations,341:child:Nate Grey,insert,wikidata
related_character_relations,341:partner:Wolverine,insert,wikidata
related_character_relations,342:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,342:enemy:Daredevil,insert,wikidata
related_character_relations,343:enemy:Black Panther / T'Challa,insert,wikidata
related_character_relations,344:spouse:Daredevil,insert,wikidata
related_character_relations,345:mother:Black Cat,insert,wikidata
related_character_relations,345:father:Flash Thompson,insert,wikidata
related_character_relations,346:father:Loki,insert,wikidata
related_character_relations,347:enemy:Miguel O'Hara / Spider-Man 2099,insert,wikidata
related_character_relations,348:child:Legion,insert,wikidata
related_character_relations,348:partner:Professor X,insert,wikidata
related_character_relations,349:father:Galactus,insert,wikidata
related_character_relations,350:enemy:Patrick Mulligan / Toxin,insert,wikidata
related_character_relations,350:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,351:enemy:Hulk,insert,wikidata
related_character_relations,353:enemy:Captain America,insert,wikidata
related_character_relations,353:enemy:Wolverine,insert,wikidata
related_character_relations,353:spouse:Wolverine,insert,wikidata
related_character_relations,354:spouse:Magneto,insert,wikidata
related_character_relations,354:child:Anya Eisenhardt,insert,wikidata
related_character_relations,354:child:Scarlet Witch,insert,wikidata
related_character_relations,354:child:Quicksilver,insert,wikidata
related_character_relations,355:mother:Magda Lehnsherr,insert,wikidata
related_character_relations,355:father:Magneto,insert,wikidata
related_character_relations,356:enemy:Wolverine,insert,wikidata
related_character_relations,356:enemy:Nick Fury,insert,wikidata
related_character_relations,357:enemy:Captain America,insert,wikidata
related_character_relations,357:father:Red Skull,insert,wikidata
related_character_relations,358:enemy:She-Hulk / Jennifer Walters,insert,wikidata
related_character_relations,358:spouse:Absorbing Man,insert,wikidata
related_character_relations,359:enemy:Thunderbolt Ross,insert,wikidata
related_character_relations,359:partner:Cable,insert,wikidata
related_character_relations,359:partner:Colossus,insert,wikidata
related_character_relations,359:partner:Wolverine,insert,wikidata
related_character_relations,360:partner:Star-Lord / Peter Quill,insert,wikidata
related_character_relations,360:partner:Domino,insert,wikidata
related_character_relations,361:enemy:Hulk,insert,wikidata
related_character_relations,361:enemy:Betty Ross,insert,wikidata
related_character_relations,362:enemy:Otto Octavius,insert,wikidata
related_character_relations,362:enemy:Eddie Brock,insert,wikidata
related_character_relations,362:alternate_universe_counterpart:Peter Parker,insert,wikidata
related_character_relations,364:enemy:Miles Morales,insert,wikidata
related_character_relations,365:spouse:Moon Knight,insert,wikidata
related_character_relations,366:father:Thor,insert,wikidata
related_character_relations,367:enemy:Galactus,insert,wikidata
related_character_relations,368:enemy:The Leader,insert,wikidata
related_character_relations,368:enemy:Abomination,insert,wikidata
related_character_relations,368:father:Thunderbolt Ross,insert,wikidata
related_character_relations,368:spouse:Hulk,insert,wikidata
related_character_relations,368:spouse:Glenn Talbot,insert,wikidata
related_character_relations,369:relative:Ghost Rider (Danny Ketch),insert,wikidata
related_character_relations,369:relative:Noble Kale,insert,wikidata
related_character_relations,370:enemy:Peter Parker,insert,wikidata
related_character_relations,370:spouse:Rosalie Octavius,insert,wikidata
related_character_relations,371:enemy:Peter Parker,insert,wikidata
related_character_relations,371:alternate_universe_counterpart:Patrick Mulligan / Toxin,insert,wikidata
related_character_relations,372:enemy:Black Panther / T'Challa,insert,wikidata
related_character_relations,373:partner:Doctor Doom,insert,wikidata
related_character_relations,375:enemy:Captain America,insert,wikidata
related_character_relations,376:enemy:Thor,insert,wikidata
related_character_relations,376:child:Loki,insert,wikidata
related_character_relations,378:partner:Magneto,insert,wikidata
related_character_relations,378:partner:Cyclops (Scott Summers),insert,wikidata
related_character_relations,379:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,379:father:Kraven the Hunter,insert,wikidata
related_character_relations,380:enemy:Thor,insert,wikidata
related_character_relations,381:enemy:Namor the Sub-Mariner,insert,wikidata
related_character_relations,382:enemy:Speedball,insert,wikidata
related_character_relations,382:enemy:New Warriors,insert,wikidata
related_character_relations,383:enemy:Red Skull,insert,wikidata
related_character_relations,383:enemy:Batroc the Leaper (Georges Batroc),insert,wikidata
related_character_relations,384:father:Bolivar Trask,insert,wikidata
related_character_relations,385:enemy:Deadpool / Wade Wilson,insert,wikidata
related_character_relations,386:enemy:Hulk,insert,wikidata
related_character_relations,386:alternate_universe_counterpart:Hulk,insert,wikidata
related_character_relations,386:alternate_universe_counterpart:Ultimate Hulk,insert,wikidata
related_character_relations,387:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,387:enemy:Luke Cage,insert,wikidata
related_character_relations,387:enemy:Iron Fist,insert,wikidata
related_character_relations,388:enemy:Iron Fist,insert,wikidata
related_character_relations,389:enemy:Hulk,insert,wikidata
related_character_relations,390:enemy:Thor,insert,wikidata
related_character_relations,390:father:Loki,insert,wikidata
related_character_relations,391:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,391:enemy:Daredevil,insert,wikidata
related_character_relations,393:partner:Wolverine,insert,wikidata
related_character_relations,394:relative:Jennifer Kale,insert,wikidata
related_character_relations,394:relative:Ghost Rider (Danny Ketch),insert,wikidata
related_character_relations,395:mother:Liz Allan,insert,wikidata
related_character_relations,395:father:Green Goblin / Norman Osborn,insert,wikidata
related_character_relations,396:enemy:Star-Lord / Peter Quill,insert,wikidata
related_character_relations,396:enemy:Wolverine,insert,wikidata
related_character_relations,397:enemy:Wolverine,insert,wikidata
related_character_relations,397:enemy:X-Men,insert,wikidata
related_character_relations,397:father:Shingen Yashida,insert,wikidata
related_character_relations,398:enemy:Wolverine,insert,wikidata
related_character_relations,399:father:Robbie Robertson,insert,wikidata
related_character_relations,399:partner:Janice Lincoln,insert,wikidata
related_character_relations,400:enemy:Kang the Conqueror,insert,wikidata
related_character_relations,401:mother:Invisible Woman,insert,wikidata
related_character_relations,401:father:Mister Fantastic / Reed Richards,insert,wikidata
related_character_relations,402:spouse:Hawkeye,insert,wikidata
related_character_relations,402:partner:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,403:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,404:enemy:Rogue,insert,wikidata
related_character_relations,404:enemy:Nightcrawler (DS),insert,wikidata
related_character_relations,404:enemy:Captain Marvel / Carol Danvers,insert,wikidata
related_character_relations,404:enemy:Excalibur,insert,wikidata
related_character_relations,404:enemy:X-Men,insert,wikidata
related_character_relations,404:enemy:Bolivar Trask,insert,wikidata
related_character_relations,404:spouse:Destiny,insert,wikidata
related_character_relations,404:child:Nightcrawler (DS),insert,wikidata
related_character_relations,404:child:Graydon Creed,insert,wikidata
related_character_relations,404:child:Rogue,insert,wikidata
related_character_relations,404:partner:Azazel,insert,wikidata
related_character_relations,404:partner:Sabretooth,insert,wikidata
related_character_relations,404:partner:Destiny,insert,wikidata
related_character_relations,404:partner:Iceman,insert,wikidata
related_character_relations,404:partner:Magneto,insert,wikidata
related_character_relations,404:partner:Wolverine,insert,wikidata
related_character_relations,404:partner:Forge,insert,wikidata
related_character_relations,405:spouse:Ghost Rider (Danny Ketch),insert,wikidata
related_character_relations,406:enemy:Human Torch,insert,wikidata
related_character_relations,406:enemy:The Fantastic Four,insert,wikidata
related_character_relations,407:enemy:Jean Grey,insert,wikidata
related_character_relations,407:spouse:Cyclops (Scott Summers),insert,wikidata
related_character_relations,407:child:Cable,insert,wikidata
related_character_relations,408:partner:Silver Surfer / Norrin Radd,insert,wikidata
related_character_relations,409:enemy:Wolverine,insert,wikidata
related_character_relations,409:child:Mariko Yashida,insert,wikidata
related_character_relations,409:child:Kenuichio Harada,insert,wikidata
related_character_relations,410:enemy:Black Panther / T'Challa,insert,wikidata
related_character_relations,411:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,412:father:Bolivar Trask,insert,wikidata
related_character_relations,413:spouse:Maria Stark,insert,wikidata
related_character_relations,413:child:Iron Man / Tony Stark,insert,wikidata
related_character_relations,414:child:Wolverine,insert,wikidata
related_character_relations,415:enemy:Namor the Sub-Mariner,insert,wikidata
related_character_relations,416:enemy:Daredevil,insert,wikidata
related_character_relations,417:enemy:Miguel O'Hara / Spider-Man 2099,insert,wikidata
related_character_relations,417:father:Tiberius Stone,insert,wikidata
related_character_relations,417:child:Miguel O'Hara / Spider-Man 2099,insert,wikidata
related_character_relations,418:alternate_universe_counterpart:Nick Fury,insert,wikidata
related_character_relations,419:partner:Ultimate Storm,insert,wikidata
related_character_relations,419:alternate_universe_counterpart:Wolverine,insert,wikidata
related_character_relations,419:alternate_universe_counterpart:Old Man Logan,insert,wikidata
related_character_relations,420:enemy:Kingpin,insert,wikidata
related_character_relations,420:spouse:Kingpin,insert,wikidata
related_character_relations,420:child:Richard Fisk,insert,wikidata
related_character_relations,422:enemy:Mar-Vell,insert,wikidata
related_character_relations,422:enemy:Captain Marvel / Carol Danvers,insert,wikidata
related_character_relations,423:child:Amiko Kobayashi,insert,wikidata
related_character_relations,423:partner:Wolverine,insert,wikidata
related_character_relations,424:enemy:Doctor Strange,insert,wikidata
related_character_relations,425:enemy:Taskmaster / Tony Masters,insert,wikidata
related_character_relations,426:enemy:Professor X,insert,wikidata
related_character_relations,426:enemy:New Warriors,insert,wikidata
related_character_relations,426:enemy:Excalibur,insert,wikidata
related_character_relations,426:enemy:X-Men,insert,wikidata
related_character_relations,427:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,428:enemy:Professor X,insert,wikidata
related_character_relations,428:mother:Sharon Xavier,insert,wikidata
related_character_relations,428:father:Brian Xavier,insert,wikidata
related_character_relations,429:enemy:Thanos,insert,wikidata
related_character_relations,430:enemy:Wolverine,insert,wikidata
related_character_relations,431:enemy:Doctor Doom,insert,wikidata
related_character_relations,431:relative:Franklin Richards,insert,wikidata
related_character_relations,432:partner:Daredevil,insert,wikidata
related_character_relations,433:enemy:Yon-Rogg,insert,wikidata
related_character_relations,433:enemy:Thanos,insert,wikidata
related_character_relations,433:child:Phyla-Vell,insert,wikidata
related_character_relations,434:mother:Magda Lehnsherr,insert,wikidata
related_character_relations,434:father:Magneto,insert,wikidata
related_character_relations,434:spouse:Crystal,insert,wikidata
related_character_relations,435:mother:Magda Lehnsherr,insert,wikidata
related_character_relations,435:father:Magneto,insert,wikidata
related_character_relations,435:partner:Doctor Doom,insert,wikidata
related_character_relations,435:partner:Wonder Man,insert,wikidata
related_character_relations,436:father:Kronos,insert,wikidata
related_character_relations,436:spouse:Sui-San,insert,wikidata
related_character_relations,436:child:Thanos,insert,wikidata
related_character_relations,436:child:Starfox,insert,wikidata
related_character_relations,437:enemy:Peter Parker / Spider-Man,insert,wikidata
related_character_relations,437:enemy:Phil Urich,insert,wikidata
related_character_relations,438:partner:Happy Hogan,insert,wikidata
related_character_relations,439:enemy:Daredevil,insert,wikidata
related_character_relations,440:enemy:Frank Castle / The Punisher,insert,wikidata
related_character_relations,441:enemy:New Warriors,insert,wikidata
related_character_relations,441:enemy:Hulk,insert,wikidata
related_character_relations,442:enemy:Thor,insert,wikidata
related_character_relations,443:partner:She-Hulk / Jennifer Walters,insert,wikidata
related_character_relations,444:enemy:Thor,insert,wikidata
related_character_relations,445:enemy:Max Dillon,insert,wikidata
related_character_relations,445:partner:Gwen Stacy,insert,wikidata
related_character_relations,445:alternate_universe_counterpart:Peter Parker,insert,wikidata
related_character_relations,446:partner:Peter Parker,insert,wikidata
performers,performer:Nicholas Hammond,insert,derived
character_portrayals,1:identity:27:1,insert,derived
performers,performer:David White,insert,derived
character_portrayals,1:identity:137:2,insert,derived
character_portrayals,2:identity:27:1,insert,derived
performers,performer:Robert F. Simon,insert,derived
character_portrayals,2:identity:137:3,insert,derived
performers,performer:Robert Alda,insert,derived
character_portrayals,2:identity:192:4,insert,derived
character_portrayals,3:identity:137:3,insert,derived
performers,performer:Ellen Bry,insert,derived
character_portrayals,3:identity:152:5,insert,derived
performers,performer:Rosalind Chao,insert,derived
character_portrayals,3:identity:106:6,insert,derived
performers,performer:Richard Erdman,insert,derived
character_portrayals,3:identity:83:7,insert,derived
performers,performer:Shinji Tōdō,insert,derived
character_portrayals,4:identity:40:8,insert,derived
performers,performer:Noboru Nakaya,insert,derived
character_portrayals,4:identity:154:9,insert,derived
performers,performer:Tobey Maguire,insert,derived
character_portrayals,5:identity:27:10,insert,derived
performers,performer:J. K. Simmons,insert,derived
character_portrayals,5:identity:137:11,insert,derived
performers,performer:Bill Nunn,insert,derived
character_portrayals,5:identity:227:12,insert,derived
performers,performer:Willem Dafoe,insert,derived
character_portrayals,5:identity:15:13,insert,derived
performers,performer:Kirsten Dunst,insert,derived
character_portrayals,5:identity:179:14,insert,derived
performers,performer:James Franco,insert,derived
character_portrayals,5:identity:17:15,insert,derived
performers,performer:Joe Manganiello,insert,derived
character_portrayals,5:identity:110:16,insert,derived
character_portrayals,6:identity:27:10,insert,derived
character_portrayals,6:identity:137:11,insert,derived
character_portrayals,6:identity:179:14,insert,derived
character_portrayals,6:identity:17:15,insert,derived
performers,performer:Alfred Molina,insert,derived
character_portrayals,6:identity:10:17,insert,derived
performers,performer:Rosemary Harris,insert,derived
character_portrayals,6:identity:1:18,insert,derived
performers,performer:Donna Murphy,insert,derived
character_portrayals,6:identity:231:19,insert,derived
performers,performer:Daniel Gillies,insert,derived
character_portrayals,6:identity:150:20,insert,derived
character_portrayals,7:identity:27:10,insert,derived
character_portrayals,7:identity:137:11,insert,derived
character_portrayals,7:identity:179:14,insert,derived
character_portrayals,7:identity:1:18,insert,derived
performers,performer:Thomas Haden Church,insert,derived
character_portrayals,7:identity:29:21,insert,derived
character_portrayals,7:identity:17:15,insert,derived
performers,performer:Bryce Dallas Howard,insert,derived
character_portrayals,7:identity:16:22,insert,derived
performers,performer:James Cromwell,insert,derived
character_portrayals,7:identity:115:23,insert,derived
performers,performer:Andrew Garfield,insert,derived
character_portrayals,8:identity:27:24,insert,derived
performers,performer:Chris Zylka,insert,derived
character_portrayals,8:identity:110:25,insert,derived
performers,performer:Rhys Ifans,insert,derived
character_portrayals,8:identity:21:26,insert,derived
performers,performer:Emma Stone,insert,derived
character_portrayals,8:identity:16:27,insert,derived
performers,performer:Denis Leary,insert,derived
character_portrayals,8:identity:115:28,insert,derived
performers,performer:Campbell Scott,insert,derived
character_portrayals,8:identity:222:29,insert,derived
performers,performer:Irrfan Khan,insert,derived
character_portrayals,8:identity:219:30,insert,derived
character_portrayals,9:identity:27:24,insert,derived
character_portrayals,9:identity:16:27,insert,derived
performers,performer:Jamie Foxx,insert,derived
character_portrayals,9:identity:13:31,insert,derived
performers,performer:Dane DeHaan,insert,derived
character_portrayals,9:identity:17:32,insert,derived
performers,performer:Paul Giamatti,insert,derived
character_portrayals,9:identity:28:33,insert,derived
performers,performer:Colm Feore,insert,derived
character_portrayals,9:identity:98:34,insert,derived
performers,performer:Tom Holland,insert,derived
character_portrayals,10:identity:27:35,insert,derived
performers,performer:Tony Revolori,insert,derived
character_portrayals,10:identity:110:36,insert,derived
performers,performer:Marisa Tomei,insert,derived
character_portrayals,10:identity:1:37,insert,derived
performers,performer:Michael Keaton,insert,derived
character_portrayals,10:identity:45:38,insert,derived
performers,performer:Robert Downey Jr.,insert,derived
character_portrayals,10:identity:136:39,insert,derived
performers,performer:Jon Favreau,insert,derived
character_portrayals,10:identity:123:40,insert,derived
performers,performer:Gwyneth Paltrow,insert,derived
character_portrayals,10:identity:209:41,insert,derived
performers,performer:Bokeem Woodbine,insert,derived
character_portrayals,10:identity:31:42,insert,derived
performers,performer:Tyne Daly,insert,derived
character_portrayals,10:identity:56:43,insert,derived
performers,performer:Lily Tomlin,insert,derived
character_portrayals,11:identity:1:44,insert,derived
performers,performer:Shameik Moore,insert,derived
character_portrayals,11:identity:25:45,insert,derived
performers,performer:Jake Johnson,insert,derived
character_portrayals,11:identity:210:46,insert,derived
performers,performer:Hailee Steinfeld,insert,derived
character_portrayals,11:identity:16:47,insert,derived
performers,performer:Brian Tyree Henry,insert,derived
character_portrayals,11:identity:144:48,insert,derived
performers,performer:Luna Lauren Vélez,insert,derived
character_portrayals,11:identity:225:49,insert,derived
performers,performer:John Mulaney,insert,derived
character_portrayals,11:identity:36:50,insert,derived
performers,performer:Kimiko Glenn,insert,derived
character_portrayals,11:identity:101:51,insert,derived
performers,performer:Nicolas Cage,insert,derived
character_portrayals,11:identity:37:52,insert,derived
performers,performer:Liev Schreiber,insert,derived
character_portrayals,11:identity:19:53,insert,derived
character_portrayals,12:identity:27:35,insert,derived
character_portrayals,12:identity:110:36,insert,derived
character_portrayals,12:identity:1:37,insert,derived
character_portrayals,12:identity:123:40,insert,derived
performers,performer:Jacob Batalon,insert,derived
character_portrayals,12:identity:196:54,insert,derived
performers,performer:Jake Gyllenhaal,insert,derived
character_portrayals,12:identity:26:55,insert,derived
performers,performer:Samuel L. Jackson,insert,derived
character_portrayals,12:identity:198:56,insert,derived
